Region,שם מוסד,רשות מקומית,פיקוח,מגזר,מחזור סיום,מקצוע,"י""ל",מספר נבחנים,ממוצע ציון סופי,סמל מוסד
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2022,אנגלית,3,35,78.94,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2023,אנגלית,3,19,74.42,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2021,הסטוריה,2,29,66.14,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2022,הסטוריה,2,29,64.79,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2023,הסטוריה,2,25,65.84,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2021,מכניקה הנדסית,5,12,66.83,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2023,מכניקה הנדסית,5,11,66.27,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2021,מערכות תקשוב,5,17,84.29,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2022,מערכות תקשוב,5,20,79.5,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2023,מערכות תקשוב,5,12,74.42,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2021,מתמטיקה,3,37,65.05,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2022,מתמטיקה,3,32,65.22,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2023,מתמטיקה,3,26,68,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2021,ספרות,2,29,68.28,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2022,ספרות,2,29,66.55,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2023,ספרות,2,24,65.58,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2021,עברית )לשון והבעה(,2,30,66.93,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2022,עברית )לשון והבעה(,2,29,65.79,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2023,עברית )לשון והבעה(,2,26,63.65,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2021,עצוב,3,17,77.35,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2021,תחזוקת מערכות מכניות,3,13,72.85,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2022,תחזוקת מערכות מכניות,3,11,75.64,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2023,תחזוקת מערכות מכניות,3,14,78.71,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2021,תנ'ך,2,30,72.27,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2022,תנ'ך,2,29,66.34,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2023,תנ'ך,2,25,70.16,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2021,תשתיות מחשוב ותקשוב,5,17,70.35,585851
west,"מח""ט אורט מרום עכו",עכו,ממלכתי,יהודי,2022,תשתיות מחשוב ותקשוב,5,20,60.6,585851
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,אזרחות,2,235,77.67,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,אזרחות,2,187,76.75,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,אזרחות,2,202,77.99,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,אלקטרוניקה ומחשבים,5,16,93.06,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,אלקטרוניקה ומחשבים,5,22,90.86,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,אלקטרוניקה ומחשבים,5,12,83,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,אנגלית,3,103,79.14,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,אנגלית,4,58,85.76,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,אנגלית,5,74,87.93,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,אנגלית,3,60,74.35,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,אנגלית,4,50,80,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,אנגלית,5,77,88.99,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,אנגלית,3,63,82.32,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,אנגלית,4,77,80.22,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,אנגלית,5,61,89.41,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,ביולוגיה,5,11,82.09,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,ביולוגיה,5,29,83.24,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,ביולוגיה,5,17,75.71,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,הסטוריה,2,236,78.47,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,הסטוריה,2,187,80.87,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,הסטוריה,2,202,80.69,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,חשבונאות,5,25,84.8,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,מדעי הבריאות,5,14,86,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,מדעי הבריאות,5,14,87.71,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,מדעי הבריאות,5,14,82.14,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,מדעי החברה,5,23,89.91,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,מדעי החברה,5,13,86.31,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,מדעי החברה,5,28,81.96,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,מדעי המחשב,5,17,84.29,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,מכניקה הנדסית,5,14,73.36,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,מערכות אלקטרוניות,5,16,89.44,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,מערכות אלקטרוניות,5,22,93.41,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,מערכות אלקטרוניות,5,11,88.45,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,מערכות רפואיות,5,14,90.93,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,מערכות רפואיות,5,14,93.43,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,מערכות רפואיות,5,14,95.29,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,"מערכות תיב""מ",3,14,73.07,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,מתמטיקה,3,163,79.04,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,מתמטיקה,4,42,81.4,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,מתמטיקה,5,29,78.52,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,מתמטיקה,3,117,74.5,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,מתמטיקה,4,40,77.25,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,מתמטיקה,5,29,82.45,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,מתמטיקה,3,131,79.06,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,מתמטיקה,4,41,75.24,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,מתמטיקה,5,30,80.6,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,ניהול משאבי אנוש,5,54,78.59,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,ניהול משאבי אנוש,5,45,72.18,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,ניהול משאבי אנוש,5,45,75.31,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,ספרות,2,235,77.48,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,ספרות,2,187,80.27,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,ספרות,2,183,80.23,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,ספרות,5,20,81.65,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,עברית )לשון והבעה(,2,236,73.72,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,עברית )לשון והבעה(,2,187,77.27,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,עברית )לשון והבעה(,2,202,75.78,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,פיסיקה,5,25,89.48,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,פיסיקה,5,24,87.04,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,פיסיקה,5,28,83.11,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,רוסית,5,14,92.29,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,רוסית,5,13,93.23,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,רוסית,5,12,89,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,תאטרון,5,28,90.21,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,תאטרון,5,28,93.18,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,תכנון ותכנות מערכות,5,17,88.53,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,תנ'ך,2,235,77.44,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,תנ'ך,2,187,78.78,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,תנ'ך,2,202,80.33,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2021,תקשורת )בנתיב העיוני,5,47,87.38,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2022,תקשורת )בנתיב העיוני,5,39,88.97,770859
west,שמריהו בירן,עכו,ממלכתי,יהודי,2023,תקשורת )בנתיב העיוני,5,56,80.13,770859
west,אופק,מטה אשר,ממלכתי,יהודי,2023,אומנות,5,14,79.93,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,אופטיקה יישומית,5,16,81.19,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,אופטיקה יישומית,5,25,76.4,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,אופטיקה יישומית,5,12,75.42,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,אזרחות,2,102,80.79,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,אזרחות,2,117,80.74,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,אזרחות,2,133,81.16,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,אמנות שימושית,5,32,79.25,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,אמנות שימושית,5,25,76.04,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,אמנות שימושית,5,30,72.67,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,אנגלית,3,18,81.28,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,אנגלית,4,29,80.76,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,אנגלית,5,51,87.25,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,אנגלית,3,21,84.1,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,אנגלית,4,38,80.42,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,אנגלית,5,58,88.59,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,אנגלית,3,20,78.4,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,אנגלית,4,38,80.5,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,אנגלית,5,72,86.71,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,ביולוגיה,5,13,88.77,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,ביולוגיה,5,13,88.23,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,ביולוגיה,5,19,83.21,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,גאוגרפיה,5,16,78.38,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,הסטוריה,2,99,68.04,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,הסטוריה,2,115,70.17,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,הסטוריה,2,131,72.48,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,חנוך גופני,5,16,85.69,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,חנוך גופני,5,18,76,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,חנוך גופני,5,13,77,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,מדעי החברה,5,14,86.79,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,מתמטיקה,3,60,86.75,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,מתמטיקה,4,16,88.88,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,מתמטיקה,5,22,79,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,מתמטיקה,3,68,87.18,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,מתמטיקה,4,24,84.42,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,מתמטיקה,5,19,81.32,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,מתמטיקה,3,71,84,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,מתמטיקה,4,32,83.53,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,מתמטיקה,5,25,81.16,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,ספרות,2,101,73.77,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,ספרות,2,115,70.2,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,ספרות,2,131,72.27,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,עברית )לשון והבעה(,2,99,76.51,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,עברית )לשון והבעה(,2,115,76.48,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,עברית )לשון והבעה(,2,131,70.82,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,עצוב,3,13,80.85,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,עצוב,5,14,89.21,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,עצוב,3,12,87.25,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,עצוב,5,12,90.42,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,עצוב,3,18,76.94,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,עצוב,5,11,89.64,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,פיסיקה,5,20,86,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,פיסיקה,5,13,86.08,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,פיסיקה,5,21,86.52,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,צלום,3,16,74.19,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2021,תנ'ך,2,105,81.56,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2022,תנ'ך,2,117,82.39,260125
west,אופק,מטה אשר,ממלכתי,יהודי,2023,תנ'ך,2,136,81.93,260125
west,"כברי חט""ע",מטה אשר,ממלכתי,יהודי,2023,אומנות,5,16,91.44,260240
west,"כברי חט""ע",מטה אשר,ממלכתי,יהודי,2021,אופטיקה יישומית,5,18,81.11,260240
west,"כברי חט""ע",מטה אשר,ממלכתי,יהודי,2022,אופטיקה יישומית,5,21,68.19,260240
west,"כברי חט""ע",מטה אשר,ממלכתי,יהודי,2023,אופטיקה יישומית,5,16,81.88,260240
west,"כברי חט""ע",מטה אשר,ממלכתי,יהודי,2021,אזרחות,2,121,86.16,260240
west,"כברי חט""ע",מטה אשר,ממלכתי,יהודי,2022,אזרחות,2,107,84.61,260240
west,"כברי חט""ע",מטה אשר,ממלכתי,יהודי,2023,אזרחות,2,111,83.97,260240
west,"כברי חט""ע",מטה אשר,ממלכתי,יהודי,2021,אנגלית,4,35,78.26,260240
west,"כברי חט""ע",מטה אשר,ממלכתי,יהודי,2021,אנגלית,5,87,87.98,260240
west,"כברי חט""ע",מטה אשר,ממלכתי,יהודי,2022,אנגלית,4,30,80.33,260240
west,"כברי חט""ע",מטה אשר,ממלכתי,יהודי,2022,אנגלית,5,81,86.4,260240
west,"כברי חט""ע",מטה אשר,ממלכתי,יהודי,2023,אנגלית,4,40,79.27,260240
