Region,שם מוסד,רשות מקומית,פיקוח,מגזר,מחזור סיום,מקצוע,"י""ל",מספר נבחנים,ממוצע ציון סופי,סמל מוסד
east,ישיבה תיכונית חיספין,גולן,ממלכתי דתי,יהודי,2024,מדעי המחשב,5,12,84,240457
east,ישיבה תיכונית חיספין,גולן,ממלכתי דתי,יהודי,2024,מחשבת ישראל וספרות,2,82,80.52,240457
east,ישיבה תיכונית חיספין,גולן,ממלכתי דתי,יהודי,2024,מתמטיקה,3,47,86.23,240457
east,ישיבה תיכונית חיספין,גולן,ממלכתי דתי,יהודי,2024,מתמטיקה,4,35,92.57,240457
east,ישיבה תיכונית חיספין,גולן,ממלכתי דתי,יהודי,2024,מתמטיקה,5,22,88.73,240457
east,ישיבה תיכונית חיספין,גולן,ממלכתי דתי,יהודי,2024,ספרות,5,14,88.57,240457
east,ישיבה תיכונית חיספין,גולן,ממלכתי דתי,יהודי,2024,עברית )לשון והבעה(,2,107,81.73,240457
east,ישיבה תיכונית חיספין,גולן,ממלכתי דתי,יהודי,2024,פיסיקה,5,15,89.6,240457
east,ישיבה תיכונית חיספין,גולן,ממלכתי דתי,יהודי,2024,תושבע'פ ותלמוד,5,104,82.06,240457
east,ישיבה תיכונית חיספין,גולן,ממלכתי דתי,יהודי,2024,תנ'ך,3,29,84.28,240457
east,ישיבה תיכונית חיספין,גולן,ממלכתי דתי,יהודי,2024,תנ'ך,5,76,84.92,240457
east,ישיבת אלוני הבשן,גולן,ממלכתי דתי,יהודי,2024,אזרחות,2,20,74.4,240622
east,ישיבת אלוני הבשן,גולן,ממלכתי דתי,יהודי,2024,הסטוריה,2,21,74.1,240622
east,ישיבת אלוני הבשן,גולן,ממלכתי דתי,יהודי,2024,מחשבת ישראל וספרות,2,20,75.3,240622
east,ישיבת אלוני הבשן,גולן,ממלכתי דתי,יהודי,2024,מתמטיקה,3,18,73.83,240622
east,ישיבת אלוני הבשן,גולן,ממלכתי דתי,יהודי,2024,עברית )לשון והבעה(,2,21,66.48,240622
east,ישיבת אלוני הבשן,גולן,ממלכתי דתי,יהודי,2024,תושבע'פ ותלמוד,5,19,72.89,240622
east,ישיבת אלוני הבשן,גולן,ממלכתי דתי,יהודי,2024,תנ'ך,3,20,71.5,240622
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,אזרחות,2,60,87.68,240630
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,אנגלית,3,12,73.08,240630
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,אנגלית,4,26,72.04,240630
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,אנגלית,5,22,81.18,240630
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,הסטוריה,2,59,85.22,240630
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,חקלאות,5,47,84.17,240630
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,למודי ארץ ישראל,5,20,87.2,240630
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,מחשבת ישראל וספרות,2,59,85.46,240630
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,מתמטיקה,3,24,81.88,240630
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,מתמטיקה,4,22,78.5,240630
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,מתמטיקה,5,13,82.15,240630
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,עברית )לשון והבעה(,2,60,77.9,240630
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,תושבע'פ ותלמוד,5,55,82.96,240630
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,תנ'ך,3,28,78.39,240630
east,רגבים בגולן,גולן,ממלכתי דתי,יהודי,2024,תנ'ך,5,32,84.09,240630
east,טומשין מעלה רמות,גולן,ממלכתי,יהודי,2024,אזרחות,2,26,68.58,240655
east,טומשין מעלה רמות,גולן,ממלכתי,יהודי,2024,אנגלית,5,13,91.77,240655
east,טומשין מעלה רמות,גולן,ממלכתי,יהודי,2024,הסטוריה,2,25,72.72,240655
east,טומשין מעלה רמות,גולן,ממלכתי,יהודי,2024,מנהל תיירותי,3,15,80.33,240655
east,טומשין מעלה רמות,גולן,ממלכתי,יהודי,2024,מתמטיקה,3,21,68.71,240655
east,טומשין מעלה רמות,גולן,ממלכתי,יהודי,2024,ספרות,2,26,68.31,240655
east,טומשין מעלה רמות,גולן,ממלכתי,יהודי,2024,עברית )לשון והבעה(,2,26,72.27,240655
east,טומשין מעלה רמות,גולן,ממלכתי,יהודי,2024,תיירות,5,17,70,240655
east,טומשין מעלה רמות,גולן,ממלכתי,יהודי,2024,תנ'ך,2,26,69.65,240655
east,כפר הנוער איילת השחר,גולן,ממלכתי דתי,יהודי,2024,אזרחות,2,23,79,719591
east,כפר הנוער איילת השחר,גולן,ממלכתי דתי,יהודי,2024,הסטוריה,2,26,74.31,719591
east,כפר הנוער איילת השחר,גולן,ממלכתי דתי,יהודי,2024,מחשבת ישראל וספרות,2,25,82.2,719591
east,כפר הנוער איילת השחר,גולן,ממלכתי דתי,יהודי,2024,מתמטיקה,3,22,80.23,719591
east,כפר הנוער איילת השחר,גולן,ממלכתי דתי,יהודי,2024,עברית )לשון והבעה(,2,24,74.58,719591
east,כפר הנוער איילת השחר,גולן,ממלכתי דתי,יהודי,2024,תושבע'פ ותלמוד,3,25,81.16,719591
east,כפר הנוער איילת השחר,גולן,ממלכתי דתי,יהודי,2024,תנ'ך,3,24,78.5,719591
east,תיכון תמר,גולן,ממלכתי דתי,יהודי,2024,אזרחות,2,31,84.65,860353
east,תיכון תמר,גולן,ממלכתי דתי,יהודי,2024,אמנות שימושית,5,12,73.58,860353
east,תיכון תמר,גולן,ממלכתי דתי,יהודי,2024,אנגלית,4,12,81.17,860353
east,תיכון תמר,גולן,ממלכתי דתי,יהודי,2024,אנגלית,5,19,91.79,860353
east,תיכון תמר,גולן,ממלכתי דתי,יהודי,2024,הסטוריה,2,31,90,860353
east,תיכון תמר,גולן,ממלכתי דתי,יהודי,2024,מחשבת ישראל וספרות,2,31,86.23,860353
east,תיכון תמר,גולן,ממלכתי דתי,יהודי,2024,מתמטיקה,4,16,86.88,860353
east,תיכון תמר,גולן,ממלכתי דתי,יהודי,2024,עברית )לשון והבעה(,2,31,79.42,860353
east,תיכון תמר,גולן,ממלכתי דתי,יהודי,2024,פיסיקה,5,11,85.45,860353
east,תיכון תמר,גולן,ממלכתי דתי,יהודי,2024,תושבע'פ ותלמוד,5,31,75.77,860353
east,תיכון תמר,גולן,ממלכתי דתי,יהודי,2024,תנ'ך,5,29,83.9,860353
east,מקיף עינות הירדן,הגליל העליון,ממלכתי,יהודי,2024,אזרחות,2,63,83.92,260067
east,מקיף עינות הירדן,הגליל העליון,ממלכתי,יהודי,2024,אנגלית,5,67,92.34,260067
east,מקיף עינות הירדן,הגליל העליון,ממלכתי,יהודי,2024,ביולוגיה,5,17,94.65,260067
east,מקיף עינות הירדן,הגליל העליון,ממלכתי,יהודי,2024,גאוגרפיה,5,25,83.04,260067
east,מקיף עינות הירדן,הגליל העליון,ממלכתי,יהודי,2024,הסטוריה,2,62,85.06,260067
east,מקיף עינות הירדן,הגליל העליון,ממלכתי,יהודי,2024,מתמטיקה,3,33,85.12,260067
east,מקיף עינות הירדן,הגליל העליון,ממלכתי,יהודי,2024,מתמטיקה,4,18,93.67,260067
east,מקיף עינות הירדן,הגליל העליון,ממלכתי,יהודי,2024,מתמטיקה,5,12,89.25,260067
east,מקיף עינות הירדן,הגליל העליון,ממלכתי,יהודי,2024,ספרות,2,62,87.74,260067
east,מקיף עינות הירדן,הגליל העליון,ממלכתי,יהודי,2024,עברית )לשון והבעה(,2,68,76.43,260067
east,מקיף עינות הירדן,הגליל העליון,ממלכתי,יהודי,2024,תנ'ך,2,71,78.69,260067
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,אזרחות,2,116,83.63,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,אנגלית,3,25,84.96,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,אנגלית,4,22,90.64,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,אנגלית,5,75,93.32,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,ביולוגיה,5,14,87.79,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,בקרת מכונות,5,16,77.38,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,גאוגרפיה,5,16,70.88,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,הסטוריה,2,114,76.46,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,מדעי המחשב,5,13,81.69,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,מכטרוניקה,5,11,86.27,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,מנהל וכלכלה,5,25,83.52,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,מתמטיקה,3,67,80.55,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,מתמטיקה,4,25,89.24,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,מתמטיקה,5,14,85.79,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,ניהול משאבי אנוש,3,16,80.56,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,ספרות,2,115,76.77,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,עברית )לשון והבעה(,2,109,74.29,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,תנ'ך,2,97,76.27,260232
east,מקיף עמק החולה,הגליל העליון,ממלכתי,יהודי,2024,תנ'ך,5,17,79.59,260232
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,אזרחות,2,163,80.4,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,אמנות שימושית,5,11,90.45,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,אנגלית,3,14,77.57,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,אנגלית,4,41,83.93,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,אנגלית,5,107,90.81,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,ביולוגיה,5,34,85.97,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,גאוגרפיה,5,32,81,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,הסטוריה,2,166,83.7,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,חנוך גופני,5,20,84.3,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,כימיה,5,23,81.87,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,מדעי המחשב,5,20,88.4,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,מנהל תיירותי,3,17,82.94,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,מתמטיקה,3,85,84.55,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,מתמטיקה,4,35,87.2,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,מתמטיקה,5,42,86.19,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,ספרות,2,159,81.48,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,עברית )לשון והבעה(,2,165,76.45,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,פיסיקה,5,25,91.88,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,תאטרון,5,16,92.56,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,תולדות הערבים והאיסל,5,11,82.36,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,תיירות,5,36,73.64,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,תכנון ותכנות מערכות,5,17,95.59,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,תנ'ך,2,165,81.63,260307
east,מקיף הר וגיא,הגליל העליון,ממלכתי,יהודי,2024,תקשורת וחברה,5,12,89.92,260307
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2024,אזרחות,2,56,80.48,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2024,אנגלית,3,15,64.53,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2024,אנגלית,4,14,77.21,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2024,אנגלית,5,26,88.04,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2024,ביולוגיה,5,13,77.62,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2024,הסטוריה,2,57,78.33,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2024,מתמטיקה,3,30,69.57,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2024,מתמטיקה,4,16,77.81,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2024,ספרות,2,56,80.91,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2024,עברית )לשון והבעה(,2,56,77.05,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2024,פיסיקה,5,13,93.15,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2024,תאטרון,5,11,89.36,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2024,תנ'ך,2,57,83.11,280115
east,מקיף אנה פרנק,הגליל העליון,ממלכתי,יהודי,2024,תקשורת )בנתיב העיוני,5,18,71.78,280115
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2024,אזרחות,2,117,76.63,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2024,אנגלית,3,17,76.29,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2024,אנגלית,4,36,78.53,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2024,אנגלית,5,68,87.56,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2024,ביולוגיה,5,15,85.67,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2024,גאוגרפיה,5,32,71.47,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2024,הסטוריה,2,123,76.67,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2024,חנוך גופני,5,11,77.91,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2024,חקלאות,5,13,78.54,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2024,מדעי החברה,5,24,88.33,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2024,מדעי המחשב,5,11,81.55,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2024,"מחשבת ישראל לבי""ס כל",5,21,82.86,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2024,מתמטיקה,3,66,79.42,240499
east,דרכא נופי גולן,קצרין,ממלכתי,יהודי,2024,מתמטיקה,4,40,82.05,240499
